filename,question
musicidentification/NameThatTuneInOneTheJackson5-IWantYouBack(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneTheKinks-YouReallyGotMe(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneTheKinks-YouReallyGotMe(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneThePolice-EveryBreathYouTake(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneThePolice-EveryBreathYouTake(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneThePolice-WalkingOnTheMoon(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneThePolice-WalkingOnTheMoon(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneTheSearchers-SugarAndSpice(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneTheSearchers-SugarAndSpice(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneTheWeathergirls-It_sRainingMen(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneTheWeathergirls-It_sRainingMen(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneThunder-LoveWalkedIn(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneThunder-LoveWalkedIn(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneTinaTurner-Goldeneye(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneTinaTurner-Goldeneye(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneTinaTurner-SimplyTheBest(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneTinaTurner-SimplyTheBest(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneTinaTurner-What_sLoveGotToDoWithIt(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneTinaTurner-What_sLoveGotToDoWithIt(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneTomJones-Delilah(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneTomJones-Delilah(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneTomJones-It_sNotUnusual(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneTomJones-It_sNotUnusual(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneToniBasil-Mickey(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneToniBasil-Mickey(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneToploader-DancingInTheMoonlight(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneToploader-DancingInTheMoonlight(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneUglyKidJoe-CatsInTheCradle(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneUglyKidJoe-CatsInTheCradle(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneUltravox-Vienna(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneUltravox-Vienna(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneVanHalen-Jump(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneVanHalen-Jump(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneVanillaIce-IceIceBaby(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneVanillaIce-IceIceBaby(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWanted-AllTimeLow(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWanted-AllTimeLow(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWestlife-FlyingWithoutWings(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWestlife-FlyingWithoutWings(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWestlife-UptownGirl(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWestlife-UptownGirl(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWestlife-WorldOfOurOwn(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWestlife-WorldOfOurOwn(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWetWetWet-GoodnightGirl(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWetWetWet-GoodnightGirl(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWham-Freedom(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWham-Freedom(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWham-I_mYourMan(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWham-I_mYourMan(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWham-LastChristmas(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWham-LastChristmas(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWham-WakeMeUpBeforeYouGo-Go(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWham-WakeMeUpBeforeYouGo-Go(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWhigfield-SaturdayNight(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWhigfield-SaturdayNight(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWhitesnake-HereIGoAgain(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWhitesnake-HereIGoAgain(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneWillYoung-LeaveRightNow(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneWillYoung-LeaveRightNow(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneYazoo-Don_tGo(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneYazoo-Don_tGo(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameThatTuneInOneYazzAndThePlasticPopulation-TheOnlyWayIsUp(Clip).wav,"What is the song being played, and who created it?"
musicidentification/NameThatTuneInOneYazzAndThePlasticPopulation-TheOnlyWayIsUp(Reveal).wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineAbba-Fernando(Reveal)[InTheFirelightFernando].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineAceOfBase-AllThatSheWants(Reveal)[AndHavingfun].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineAdele-Hello(Reveal)[AboutWhoWeUsedToBe].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineAirSupply-AllOutOfLove(Reveal)[YourSmileInMyHeart].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineAledJones-WalkingInTheAir(Reveal)[I_mHoldingVeryTight].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineAlisonMoyet-Invisible(Reveal)[You_veGotMeSoConfused].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineAnastasia-ImOuttaLove(Reveal)[IAintGotNoMoreTearsToCry].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineAtomicKitten-IfYouComeToMe(Reveal)[AndProveToMeIt_sReal].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineAtomicKitten-WholeAgain(Reveal)[IWontPutYouDown].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineB-52_s-LoveShack(Reveal)[ItSeatsAboutTwenty].wav,What is this song and the name of the person who made it?
"musicidentification/NameTheNextLineBaddiel,Skinner&TheLightningSeeds-ThreeLions(Reveal)[JulesRimetStillGleaming].wav",What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBandAid-DoTheyKnowIt_sChristmas01(Reveal)[AndInOurWorldOfPlenty].wav,What is this song and the name of the person who made it?
"musicidentification/NameTheNextLineBandAid-DoTheyKnowIt_sChristmas02(Reveal)[ButSayAPrayer,ToPrayForTheOtherOnes].wav",What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBangles-ManicMonday(Reveal)[YouWishYourBedWasAlreadyMade].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBarryMannilow-CopaCabana(Reveal)[TheyWorkedFromEightTilFour].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBeatles-FromMeToYou(Reveal)[AndI_llSendItAlong].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBeatsInternational-DubBeGoodtoMe(Reveal)[NotTheWayISeeIt].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBeautifulSouth-ALittleTime(Reveal)[YourFaceHasBeenLookingLikeDeathForHours].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBeautifulSouth-Don_tMarryHer(Reveal)[APHDInIToldYouSo].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBeautifulSouth-SongforWhoever(Reveal)[YouPutMeInMyRightfulPlace].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBenHaenow-SomethingINeed(Reveal)[ThatYouCanTell].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBillHaley&HisComets-RockAroundTheClock(Reveal)[We_llYellForMore].wav,What is this song and the name of the person who made it?
musicidentification/NameTheNextLineBillMedley&JenniferWarnes-TheTimeOfMyLife(Reveal)[NowWithPassionInOurEyes].wav,What is this song and the name of the person who made it?
